# File Name: Plate_5.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 1 System
# Block Type: 96-Well 0.2-mL Block
# Instrument Name: 2721220100840
# Instrument Serial Number: 2721220100840
# Heated Cover Serial Number: 
# Block Serial Number: 
# Run Start Date/Time: 2021-05-27 01:23:33 PM UTC
# Run End Date/Time: 2021-05-27 02:24:11 PM UTC
# Run Duration: 60 minutes 37 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2021-05-27 01:28:10 PM UTC
# Software Name and Version: Design & Analysis Software v2.5.1
# Plugin Name and Version: Primary Analysis v1.6.0, Standard Curve v1.5.1
# Exported By: guest
# Exported On: 2021-05-27 02:59:31 PM UTC
"Well","Well Position","Cycle Number","Target","Rn","dRn","Sample","Omit"
"2","A2","20","Standard Curve","1.1765952110290527","0.03488391813109894","1x10_6 tyz","false"
"2","A2","21","Standard Curve","1.225433349609375","0.08175872616908132","1x10_6 tyz","false"
"2","A2","22","Standard Curve","1.307321310043335","0.16168335606070117","1x10_6 tyz","false"
"2","A2","23","Standard Curve","1.439527988433838","0.2919267039088642","1x10_6 tyz","false"
"2","A2","24","Standard Curve","1.6569182872772217","0.5073536722099079","1x10_6 tyz","false"
"2","A2","25","Standard Curve","1.9387271404266357","0.7871991948169821","1x10_6 tyz","false"
"2","A2","26","Standard Curve","2.286381483078003","1.1328902069260092","1x10_6 tyz","false"
"2","A2","27","Standard Curve","2.664886474609375","1.5094318679150414","1x10_6 tyz","false"
"2","A2","28","Standard Curve","3.043210029602051","1.885792092365377","1x10_6 tyz","false"
"2","A2","29","Standard Curve","3.424260139465332","2.2648788716863186","1x10_6 tyz","false"
"2","A2","30","Standard Curve","3.7762701511383057","2.614925552816952","1x10_6 tyz","false"
"2","A2","31","Standard Curve","4.0951128005981445","2.9318048717344514","1x10_6 tyz","false"
"2","A2","32","Standard Curve","4.399612903594971","3.2343416441889374","1x10_6 tyz","false"
"2","A2","33","Standard Curve","4.653528213500977","3.486293623552603","1x10_6 tyz","false"
"2","A2","34","Standard Curve","4.848432540893555","3.679234620402841","1x10_6 tyz","false"
"2","A2","35","Standard Curve","5.00947904586792","3.8383177948348663","1x10_6 tyz","false"
"2","A2","36","Standard Curve","5.132249355316162","3.9591247737407684","1x10_6 tyz","false"
"2","A2","37","Standard Curve","5.246920585632324","4.07183267351459","1x10_6 tyz","false"
"2","A2","38","Standard Curve","5.338118553161621","4.161067310501547","1x10_6 tyz","false"
"2","A2","39","Standard Curve","5.398929119110107","4.219914545907693","1x10_6 tyz","false"
"2","A2","40","Standard Curve","5.441976547241211","4.260998643496458","1x10_6 tyz","false"
"3","A3","1","Standard Curve","1.0790362358093262","-0.009370706893585545","1x10_6 tyz","false"
"3","A3","2","Standard Curve","1.0822584629058838","-0.0070085708911602485","1x10_6 tyz","false"
"3","A3","3","Standard Curve","1.0850344896316528","-0.005092635259523526","1x10_6 tyz","false"
"3","A3","4","Standard Curve","1.0841618776321411","-0.006825338353167565","1x10_6 tyz","false"
"3","A3","5","Standard Curve","1.086533784866333","-0.005313522213107991","1x10_6 tyz","false"
"3","A3","6","Standard Curve","1.0925745964050293","-1.3280176854402193E-4","1x10_6 tyz","false"
"3","A3","7","Standard Curve","1.1009865999221802","0.007419110654474537","1x10_6 tyz","false"
"3","A3","8","Standard Curve","1.103987216949463","0.009559636587624931","1x10_6 tyz","false"
"3","A3","9","Standard Curve","1.102267861366272","0.006980189910301693","1x10_6 tyz","false"
"3","A3","10","Standard Curve","1.1003221273422241","0.004174364792121743","1x10_6 tyz","false"
"3","A3","11","Standard Curve","1.0978914499282837","8.83596284048993E-4","1x10_6 tyz","false"
"3","A3","12","Standard Curve","1.0993155241012573","0.0014475793628903055","1x10_6 tyz","false"
"3","A3","13","Standard Curve","1.0981365442276","-5.914916048992414E-4","1x10_6 tyz","false"
"3","A3","14","Standard Curve","1.0943914651870728","-0.005196661739558905","1x10_6 tyz","false"
"3","A3","15","Standard Curve","1.093136191368103","-0.007312026652660952","1x10_6 tyz","false"
"3","A3","16","Standard Curve","1.1026726961135864","0.0013643869986901258","1x10_6 tyz","false"
"3","A3","17","Standard Curve","1.1069700717926025","0.004801671583573919","1x10_6 tyz","false"
"3","A3","18","Standard Curve","1.1166025400161743","0.013574048713013376","1x10_6 tyz","false"
"3","A3","19","Standard Curve","1.125359296798706","0.021470714401412794","1x10_6 tyz","false"
"3","A3","20","Standard Curve","1.1501922607421875","0.04544358725076192","1x10_6 tyz","false"
"3","A3","21","Standard Curve","1.1954413652420044","0.08983260065644649","1x10_6 tyz","false"
"3","A3","22","Standard Curve","1.2835965156555176","0.17712765997582736","1x10_6 tyz","false"
"3","A3","23","Standard Curve","1.4250868558883667","0.31775790911454416","1x10_6 tyz","false"
"3","A3","24","Standard Curve","1.643339991569519","0.5351509537015642","1x10_6 tyz","false"
"3","A3","25","Standard Curve","1.935437798500061","0.8263886695379739","1x10_6 tyz","false"
"3","A3","26","Standard Curve","2.291149139404297","1.1812399193480774","1x10_6 tyz","false"
"3","A3","27","Standard Curve","2.6602156162261963","1.5494463050758445","1x10_6 tyz","false"
"3","A3","28","Standard Curve","3.057584285736084","1.9459548834916","1x10_6 tyz","false"
"3","A3","29","Standard Curve","3.4388203620910645","2.326330868752448","1x10_6 tyz","false"
"3","A3","30","Standard Curve","3.7884674072265625","2.6751178227938137","1x10_6 tyz","false"
"3","A3","31","Standard Curve","4.115402698516846","3.0011930229899653","1x10_6 tyz","false"
"3","A3","32","Standard Curve","4.395569801330566","3.2805000347095534","1x10_6 tyz","false"
"3","A3","33","Standard Curve","4.6389288902282715","3.522999032513126","1x10_6 tyz","false"
"3","A3","34","Standard Curve","4.848214149475098","3.7314242006658196","1x10_6 tyz","false"
"3","A3","35","Standard Curve","5.017184734344482","3.8995346944410727","1x10_6 tyz","false"
"3","A3","36","Standard Curve","5.162173748016357","4.043663617018815","1x10_6 tyz","false"
"3","A3","37","Standard Curve","5.265952110290527","4.1465818881988525","1x10_6 tyz","false"
"3","A3","38","Standard Curve","5.346774578094482","4.226544264908675","1x10_6 tyz","false"
"3","A3","39","Standard Curve","5.40362024307251","4.282529838792571","1x10_6 tyz","false"
"3","A3","40","Standard Curve","5.454108715057373","4.3321582196833015","1x10_6 tyz","false"
"4","A4","1","Unknown","1.1435621976852417","-0.010664566143138965","AA_0788 R","false"
"4","A4","2","Unknown","1.1482183933258057","-0.006539249742353237","AA_0788 R","false"
"4","A4","3","Unknown","1.148697018623352","-0.006591503684585087","AA_0788 R","false"
"4","A4","4","Unknown","1.156907558441162","0.0010881568934467348","AA_0788 R","false"
"4","A4","5","Unknown","1.162436604499817","0.006086323712323061","AA_0788 R","false"
"4","A4","6","Unknown","1.1616965532302856","0.004815393203013574","AA_0788 R","false"
"4","A4","7","Unknown","1.161726474761963","0.004314435494912583","AA_0788 R","false"
"4","A4","8","Unknown","1.161515712738037","0.003572794231208565","AA_0788 R","false"
"4","A4","9","Unknown","1.1621713638305664","0.003697566083959625","AA_0788 R","false"
"4","A4","10","Unknown","1.1623575687408447","0.0033528917544597085","AA_0788 R","false"
