# File Name: Plate2_NQ.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 1 System
# Block Type: 96-Well 0.2-mL Block
# Instrument Name: 2721220100840
# Instrument Serial Number: 2721220100840
# Heated Cover Serial Number: 
# Block Serial Number: 
# Run Start Date/Time: 2021-03-09 11:21:00 AM UTC
# Run End Date/Time: 2021-03-09 12:21:49 PM UTC
# Run Duration: 60 minutes 48 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2021-03-09 02:06:53 PM UTC
# Software Name and Version: Design & Analysis Software v2.5.0
# Plugin Name and Version: Primary Analysis v1.5.0, Standard Curve v1.5.0
# Exported By: guest
# Exported On: 2021-03-09 02:07:34 PM UTC
"Well","Well Position","Cycle Number","X1_M1","X2_M2","X4_M4"
"50","E2","10","153347.58","30949.865","140794.83"
"51","E3","10","109851.19","22852.77","108216.52"
"52","E4","10","243748.5","32244.605","115637.02"
"53","E5","10","249173.44","32196.602","120447.49"
"54","E6","10","220481.84","28670.385","107690.54"
"55","E7","10","126764.18","28037.46","138077.11"
"56","E8","10","99152.305","23284.307","117015.48"
"57","E9","10","94698.66","22324.537","111673.734"
"58","E10","10","210821.16","30346.238","109716.24"
"59","E11","10","204522.88","29721.537","108727.01"
"60","E12","10","174740.67","28215.113","95416.5"
"61","F1","10","44317.535","26465.922","172472.6"
"62","F2","10","39526.387","25911.547","167152.25"
"63","F3","10","45469.69","22575.432","143949.38"
"64","F4","10","232871.28","29835.771","109037.58"
"65","F5","10","246458.94","32069.031","118299.234"
"66","F6","10","230100.03","29263.715","108270.164"
"67","F7","10","58211.965","26807.822","163063.55"
"68","F8","10","39541.82","18981.916","119111.84"
"69","F9","10","40109.438","18478.098","118253.85"
"70","F10","10","175793.97","24515.555","88755.56"
"71","F11","10","227640.11","31620.729","111024.47"
"72","F12","10","229630.0","33815.84","112810.69"
"73","G1","10","183163.84","34933.305","146160.58"
"74","G2","10","175040.97","32614.709","139676.02"
"75","G3","10","158098.2","29510.373","127402.625"
"76","G4","10","250139.36","33799.31","117464.92"
"77","G5","10","237206.67","31709.824","114052.51"
"78","G6","10","251247.89","32780.617","120281.125"
"79","G7","10","86372.97","26507.326","143685.78"
"80","G8","10","87720.12","27309.648","146576.98"
"81","G9","10","62282.695","19661.96","112108.88"
"82","G10","10","217302.5","29428.787","96360.87"
"83","G11","10","239414.12","33889.06","110352.13"
"84","G12","10","231107.58","35038.74","119360.21"
"85","H1","10","183274.8","39801.133","170849.9"
"86","H2","10","163871.1","34325.42","155768.58"
"87","H3","10","161355.12","31347.66","138999.3"
"88","H4","10","230179.27","33977.61","123322.875"
"89","H5","10","220703.92","32842.15","121792.18"
"90","H6","10","230216.48","32742.76","125611.93"
"91","H7","10","103810.89","27556.738","145484.94"
"92","H8","10","104130.06","28641.48","151013.98"
"93","H9","10","80892.38","21391.98","116076.29"
"94","H10","10","198796.45","28274.672","106566.8"
"95","H11","10","219170.9","33407.133","114370.336"
"96","H12","10","218482.84","32356.547","114468.87"
"1","A1","11","182272.05","31745.725","115671.414"
"2","A2","11","195205.23","31983.432","121516.77"
"3","A3","11","174079.78","28459.674","114410.51"
"4","A4","11","198152.64","31767.973","118860.664"
"5","A5","11","183352.6","29302.71","118007.44"
"6","A6","11","187601.06","29682.287","124151.3"
"7","A7","11","153138.14","29028.215","130462.09"
"8","A8","11","156366.98","29074.773","132428.75"
"9","A9","11","138158.53","26354.287","121352.27"
"10","A10","11","136664.81","23288.758","93196.28"
"11","A11","11","172796.75","28966.047","112262.336"
"12","A12","11","194679.3","34857.637","126409.51"
"13","B1","11","71169.91","27854.621","165677.56"
"14","B2","11","78160.65","26899.188","155093.78"
"15","B3","11","64734.477","24833.947","147407.38"
"16","B4","11","99625.29","25983.92","138791.08"
"17","B5","11","107355.44","27067.117","145454.47"
"18","B6","11","97944.15","26423.21","139707.14"
"19","B7","11","109759.08","28130.162","144018.73"
"20","B8","11","96436.266","24981.084","138563.7"
"21","B9","11","103970.72","26228.988","142852.72"
"22","B10","11","125032.375","24895.543","111904.36"
"23","B11","11","122138.04","23582.412","108504.6"
"24","B12","11","119899.164","26732.064","117921.74"
"25","C1","11","31010.47","23905.014","169665.98"
"26","C2","11","44150.934","25912.135","165311.45"
"27","C3","11","44112.33","25440.783","163017.64"
"28","C4","11","207616.33","32653.92","138507.8"
"29","C5","11","170801.48","27726.193","119207.984"
"30","C6","11","190929.75","29979.004","134546.3"
"31","C7","11","85836.69","26585.86","146911.58"
"32","C8","11","75586.68","23788.82","136082.14"
"33","C9","11","77174.1","24303.742","135885.84"
"34","C10","11","190959.53","29970.28","120090.14"
"35","C11","11","138036.44","21794.363","88666.42"
"36","C12","11","148974.94","24926.158","95268.56"
"37","D1","11","86791.13","28749.771","155070.08"
"38","D2","11","85688.47","27334.658","148795.45"
"39","D3","11","86624.516","27054.064","147355.4"
"40","D4","11","258456.28","35441.2","132179.9"
"41","D5","11","244452.05","33340.367","125137.1"
"42","D6","11","178985.78","24232.578","96163.875"
"43","D7","11","111996.195","27887.865","142474.64"
"44","D8","11","104911.29","26187.963","140663.3"
"45","D9","11","92206.984","23180.861","122758.086"
"46","D10","11","202904.42","29187.041","108313.48"
"47","D11","11","170301.53","25470.21","94757.08"
"48","D12","11","162104.28","25494.186","89778.58"
"49","E1","11","162865.39","33887.918","150152.17"
"50","E2","11","150496.61","30202.879","140804.6"
"51","E3","11","108674.39","22880.146","108324.766"
"52","E4","11","242265.64","32238.188","115728.55"
"53","E5","11","249098.16","32122.752","120304.15"
"54","E6","11","219757.66","28269.672","107547.83"
"55","E7","11","127256.195","28077.01","137868.22"
"56","E8","11","99596.59","23035.041","116962.086"
"57","E9","11","94279.11","22318.873","111374.664"
"58","E10","11","211241.66","30483.066","109486.414"
"59","E11","11","203616.25","29733.736","108877.92"
"60","E12","11","174219.97","28038.06","95640.97"
"61","F1","11","43267.066","26646.049","173198.34"
"62","F2","11","38620.34","25963.28","168045.83"
"63","F3","11","45612.492","22625.555","143519.28"
"64","F4","11","232770.84","30183.479","109297.53"
"65","F5","11","246375.11","32324.498","118613.72"
"66","F6","11","229598.72","29165.191","108328.07"
"67","F7","11","57680.64","26915.639","162926.25"
"68","F8","11","39314.637","18931.715","119162.59"
"69","F9","11","40936.434","18417.867","118199.43"
"70","F10","11","174391.16","24285.51","88730.62"
"71","F11","11","226834.73","31919.383","110929.15"
"72","F12","11","228667.48","33730.332","113154.12"
"73","G1","11","183608.72","35310.11","146381.5"
"74","G2","11","175011.97","32809.117","139289.67"
"75","G3","11","160309.42","29567.291","127345.62"
"76","G4","11","249340.89","34213.066","117120.39"
"77","G5","11","236339.31","31417.064","113964.04"
"78","G6","11","250761.9","32016.01","120247.03"
"79","G7","11","86096.125","25989.7","143081.3"
"80","G8","11","87679.45","27057.555","146209.38"
"81","G9","11","63177.727","19864.936","112138.74"
"82","G10","11","217417.56","29971.457","96085.94"
"83","G11","11","240002.83","33927.89","110662.82"
"84","G12","11","231001.28","35284.09","119736.984"
"85","H1","11","183536.92","39260.855","170227.58"
"86","H2","11","163590.39","34519.22","155530.69"
"87","H3","11","161467.98","31054.188","139408.3"
"88","H4","11","230978.22","34647.613","123679.09"
"89","H5","11","221743.22","32174.727","121260.78"
"90","H6","11","229848.64","32820.336","125439.83"
"91","H7","11","103580.95","27748.379","145279.22"
"92","H8","11","102878.89","28049.664","150550.05"
"93","H9","11","79973.92","20868.436","115737.67"
"94","H10","11","200171.56","28931.2","106540.0"
"95","H11","11","219562.16","33222.363","114507.41"
"96","H12","11","218800.4","32543.803","113975.35"
"1","A1","12","182618.62","31090.596","115489.78"
"2","A2","12","194895.2","32307.393","121721.15"
"3","A3","12","174361.73","29414.807","114248.945"
"4","A4","12","198557.67","31623.574","119026.805"
"5","A5","12","184986.69","29563.7","118125.76"
"6","A6","12","187942.28","29803.121","124163.05"
"7","A7","12","153649.8","28313.67","130489.266"
"8","A8","12","156025.11","29700.191","132730.83"
"9","A9","12","138134.5","26790.125","121592.055"
"10","A10","12","137076.0","23855.191","93042.28"
"11","A11","12","173334.31","30066.225","112924.11"
"12","A12","12","196156.23","34889.05","126506.51"
"13","B1","12","69792.93","27464.299","166038.02"
"14","B2","12","77378.26","27035.86","154781.14"
"15","B3","12","64931.395","24882.877","147493.27"
"16","B4","12","100653.55","25893.346","138838.4"
"17","B5","12","107155.81","27309.395","144917.44"
"18","B6","12","98996.12","26426.25","139738.78"
"19","B7","12","109798.77","28259.66","144080.14"
"20","B8","12","98695.99","25337.322","138479.81"
"21","B9","12","104199.7","26621.668","143323.39"
"22","B10","12","125857.88","24626.492","112134.125"
"23","B11","12","122084.96","23499.875","108654.93"
"24","B12","12","121693.74","26339.9","118438.58"
"25","C1","12","29987.676","25141.967","169732.17"
"26","C2","12","42564.21","25604.744","166402.45"
"27","C3","12","44529.617","25962.121","162897.17"
"28","C4","12","206509.86","32542.936","138280.62"
"29","C5","12","170853.31","27673.82","119331.266"
"30","C6","12","189928.72","30530.035","134414.55"
"31","C7","12","85069.625","26529.008","146719.77"
"32","C8","12","75616.92","23807.54","135744.6"
"33","C9","12","76700.77","24582.635","135821.19"
"34","C10","12","192790.88","29697.04","120435.266"
"35","C11","12","137999.47","22763.014","88642.414"
"36","C12","12","148198.2","25533.1","95757.39"
"37","D1","12","87045.44","28364.342","154550.08"
"38","D2","12","87155.72","27172.309","148827.48"
"39","D3","12","86247.46","26440.588","147502.39"
"40","D4","12","257880.72","35758.19","132527.94"
"41","D5","12","244009.7","33415.05","125187.36"
"42","D6","12","178364.11","24308.791","96015.12"
"43","D7","12","111337.52","27998.465","142651.6"
"44","D8","12","105228.84","26126.678","140860.38"
"45","D9","12","91749.805","22746.688","122603.01"
"46","D10","12","203428.05","29516.06","108228.69"
"47","D11","12","170921.97","25147.248","94566.58"
"48","D12","12","163584.83","25791.295","89763.93"
"49","E1","12","161509.16","34123.848","150769.4"
"50","E2","12","150854.94","30461.426","140990.38"
"51","E3","12","108598.96","23139.377","108213.32"
"52","E4","12","243291.0","32739.236","115789.195"
"53","E5","12","248322.77","31471.24","120037.9"
"54","E6","12","219872.3","28583.03","107220.59"
"55","E7","12","126275.59","28009.572","137985.34"
"56","E8","12","99300.62","22994.96","116921.3"
"57","E9","12","94507.766","21608.207","111542.48"
"58","E10","12","211042.22","30333.668","109478.06"
"59","E11","12","204285.78","29954.188","109154.79"
"60","E12","12","174527.88","27773.062","95854.98"
"61","F1","12","43905.88","27180.854","172642.52"
"62","F2","12","39384.094","25634.393","167192.53"
"63","F3","12","45002.79","23093.424","143755.78"
"64","F4","12","233210.55","29974.924","109179.07"
"65","F5","12","248235.7","32406.037","118726.81"
"66","F6","12","230130.25","29236.885","107656.88"
"67","F7","12","57565.777","27304.672","162425.31"
"68","F8","12","39362.176","19224.727","118769.3"
"69","F9","12","39308.367","18848.541","117486.77"
"70","F10","12","175850.58","24873.174","88864.664"
"71","F11","12","228310.62","31687.248","110882.98"
"72","F12","12","228619.08","33785.195","112667.984"
"73","G1","12","184827.44","35261.297","146200.06"
"74","G2","12","175298.97","33490.465","139496.14"
"75","G3","12","158998.88","29963.941","127597.22"
"76","G4","12","251210.08","33931.44","117457.58"
"77","G5","12","236433.05","31553.674","113821.625"
"78","G6","12","249514.45","32293.957","120087.71"
"79","G7","12","86931.73","26469.777","144673.55"
"80","G8","12","87403.55","26773.05","146592.33"
"81","G9","12","61474.504","19423.037","111982.77"
"82","G10","12","216828.94","29735.111","96196.99"
"83","G11","12","240239.67","34206.547","110649.21"
"84","G12","12","232565.62","35219.184","119516.33"
"85","H1","12","184007.9","39691.87","170800.92"
"86","H2","12","162742.73","34541.258","155728.12"
"87","H3","12","161963.67","30529.375","139295.22"
"88","H4","12","231308.14","34008.703","123710.78"
"89","H5","12","221276.34","32820.375","121601.555"
"90","H6","12","228763.98","32391.158","124895.16"
"91","H7","12","102036.21","26987.012","145392.86"
"92","H8","12","102500.12","27934.918","150877.12"
"93","H9","12","79742.07","20939.975","116389.805"
"94","H10","12","199375.39","28896.477","106660.555"
"95","H11","12","218134.48","32904.977","114358.04"
"96","H12","12","216796.6","31587.39","114208.47"
"1","A1","13","183402.55","31498.63","115156.16"
"2","A2","13","195330.14","32225.912","121901.65"
"3","A3","13","174997.58","29100.902","114435.37"
"4","A4","13","200316.23","31248.844","118749.58"
"5","A5","13","184374.73","30098.566","117409.03"
"6","A6","13","189194.38","29892.86","124134.92"
"7","A7","13","153929.36","28060.465","130385.5"
"8","A8","13","155251.67","29528.883","131921.92"
"9","A9","13","138726.42","27087.973","121908.07"
"10","A10","13","137299.72","23646.51","93318.03"
"11","A11","13","175328.5","29179.387","112964.75"
"12","A12","13","194915.28","35331.54","126091.54"
"13","B1","13","71061.34","27801.916","166169.28"
"14","B2","13","78693.734","27103.215","155196.55"
"15","B3","13","64466.17","25266.99","147507.52"
"16","B4","13","100512.95","26631.49","138920.33"
"17","B5","13","106739.07","27151.45","145390.45"
"18","B6","13","99364.72","26428.738","139553.56"
"19","B7","13","109116.71","28386.395","144081.52"
"20","B8","13","97709.47","25138.781","138034.94"
"21","B9","13","103785.79","26740.041","142994.89"
"22","B10","13","124810.375","24838.635","111810.445"
"23","B11","13","121807.24","23996.896","108698.92"
"24","B12","13","122302.27","26752.82","118310.734"
"25","C1","13","30169.2","24446.457","169595.27"
"26","C2","13","42877.07","25675.768","165823.42"
"27","C3","13","43441.594","25244.203","162472.36"
"28","C4","13","207289.9","32597.28","137941.12"
"29","C5","13","170703.69","27746.055","119524.01"
"30","C6","13","189784.67","30658.504","134263.75"
"31","C7","13","84835.016","26368.508","147082.34"
"32","C8","13","75361.76","24097.23","135719.86"
"33","C9","13","77413.23","24850.455","135833.8"
"34","C10","13","191243.3","30081.11","120384.266"
"35","C11","13","137216.47","22006.818","88705.98"
"36","C12","13","147928.7","25696.008","95483.086"
"37","D1","13","88136.445","28719.697","154858.86"
"38","D2","13","86268.85","26556.648","148804.56"
"39","D3","13","87420.586","26817.338","147805.6"
"40","D4","13","258062.94","35549.23","132398.06"
"41","D5","13","245733.4","33031.984","125825.19"
"42","D6","13","178230.77","23753.857","96120.14"
"43","D7","13","112233.445","27850.496","142467.94"
"44","D8","13","105430.586","26431.002","140849.38"
"45","D9","13","92640.31","23244.008","122571.2"
"46","D10","13","203679.5","29610.328","108664.67"
"47","D11","13","169954.98","25885.443","94910.49"
"48","D12","13","163481.45","25824.63","89697.21"
"49","E1","13","163162.17","34728.984","149938.8"
"50","E2","13","151409.83","30681.79","140737.56"
"51","E3","13","110556.63","22717.041","108250.94"
"52","E4","13","243433.6","32570.873","114939.94"
"53","E5","13","249668.73","31868.754","119889.17"
"54","E6","13","220763.89","28387.387","107545.94"
"55","E7","13","127030.38","27936.004","137634.38"
"56","E8","13","99499.1","22963.117","117098.87"
"57","E9","13","95575.51","21982.734","111443.85"
"58","E10","13","210549.56","30511.35","109206.39"
"59","E11","13","204165.84","29894.14","108875.25"
"60","E12","13","174233.98","28160.672","95963.45"
"61","F1","13","43283.465","26204.559","172715.12"
"62","F2","13","39871.254","25383.957","167606.64"
"63","F3","13","45246.07","22642.658","143419.19"
"64","F4","13","233391.36","30369.158","109060.0"
"65","F5","13","248354.69","32630.293","118673.734"
"66","F6","13","230677.33","29047.594","107441.77"
"67","F7","13","57724.926","27068.979","162497.92"
"68","F8","13","39213.73","19097.805","118797.45"
"69","F9","13","40116.83","18686.291","117717.07"
"70","F10","13","176147.34","24516.594","88777.125"
"71","F11","13","227329.36","31690.209","110561.86"
"72","F12","13","228777.64","33899.01","113156.234"
"73","G1","13","182943.06","35501.78","146206.2"
"74","G2","13","174676.81","32605.713","139646.92"
"75","G3","13","159303.36","29838.656","127355.96"
"76","G4","13","249593.7","33725.707","117254.93"
"77","G5","13","235975.03","31380.316","113351.78"
"78","G6","13","249245.9","32434.867","119255.95"
"79","G7","13","85796.49","26269.518","144060.62"
"80","G8","13","85221.25","27247.697","146544.4"
"81","G9","13","61277.19","19516.385","111899.91"
"82","G10","13","217232.81","29533.428","96535.53"
"83","G11","13","238484.11","34098.137","110346.97"
"84","G12","13","229710.34","34641.883","119485.734"
"85","H1","13","183793.39","40527.71","170108.55"
"86","H2","13","163131.6","34619.23","155777.5"
"87","H3","13","161322.86","30980.562","139409.98"
"88","H4","13","231184.77","34243.832","123604.89"
"89","H5","13","221856.16","32887.777","122111.76"
"90","H6","13","228897.42","32467.14","124894.305"
"91","H7","13","102476.27","27646.264","145756.16"
"92","H8","13","102160.15","28359.758","150880.02"
"93","H9","13","79472.914","20996.129","116679.62"
"94","H10","13","198877.42","29347.06","106620.33"
"95","H11","13","217822.98","33054.734","114257.8"
"96","H12","13","216995.94","32534.254","114153.984"
"1","A1","14","182969.33","30541.17","115643.0"
"2","A2","14","197416.38","31971.47","122129.12"
"3","A3","14","176498.36","28592.125","115392.766"
"4","A4","14","199878.11","31154.59","119074.96"
"5","A5","14","184248.64","29750.385","117371.305"
"6","A6","14","187019.28","29458.434","124143.914"
"7","A7","14","152463.03","27825.885","130380.6"
"8","A8","14","154495.5","29341.295","131721.03"
"9","A9","14","138461.45","26085.13","121533.73"
"10","A10","14","138253.06","23412.979","93713.9"
"11","A11","14","173723.0","28852.338","112393.75"
"12","A12","14","195572.2","34486.32","126723.76"
"13","B1","14","70385.4","26126.38","166439.44"
"14","B2","14","80193.67","26404.51","154981.44"
"15","B3","14","63511.83","24765.52","147583.16"
"16","B4","14","100408.86","26216.197","139293.36"
"17","B5","14","106894.61","26882.918","145320.44"
"18","B6","14","99110.586","26404.457","140301.34"
"19","B7","14","109196.38","27729.37","144073.02"
"20","B8","14","97694.53","25100.674","138915.11"
"21","B9","14","103362.875","26400.525","143579.47"
"22","B10","14","126248.78","25290.89","112346.76"
"23","B11","14","121229.2","23956.568","108729.58"
"24","B12","14","122428.5","26664.361","118479.195"
"25","C1","14","29245.148","24558.0","169820.34"
"26","C2","14","42467.562","26399.764","165949.83"
"27","C3","14","44242.086","25452.438","162992.38"
"28","C4","14","207176.9","33169.06","138434.72"
"29","C5","14","171762.42","27627.037","119533.13"
"30","C6","14","189671.8","30363.273","134479.48"
"31","C7","14","84373.23","26321.266","146482.73"
"32","C8","14","75066.52","23913.85","135739.7"
"33","C9","14","77083.16","24922.834","136189.92"
"34","C10","14","191559.77","30946.76","120938.695"
"35","C11","14","137785.9","22535.62","88960.2"
"36","C12","14","148920.61","25817.58","95458.49"
"37","D1","14","87666.34","28355.18","154794.86"
"38","D2","14","87494.98","26720.455","148895.64"
"39","D3","14","87523.49","27376.725","147017.8"
"40","D4","14","257930.39","36013.01","132062.67"
"41","D5","14","244279.81","33180.09","125508.14"
"42","D6","14","177998.92","24192.77","95927.53"
"43","D7","14","110812.1","27833.186","141897.33"
"44","D8","14","103981.07","26379.604","140717.22"
"45","D9","14","91830.27","22977.693","122858.67"
"46","D10","14","202379.42","28928.648","108291.46"
"47","D11","14","170262.4","25780.883","94836.81"
"48","D12","14","162599.23","26168.266","89484.84"
"49","E1","14","162062.17","33795.938","150341.9"
"50","E2","14","151522.45","30503.523","141214.56"
"51","E3","14","109846.48","22929.812","108010.414"
"52","E4","14","243163.0","32202.914","115392.35"
"53","E5","14","248548.44","31826.389","119906.445"
"54","E6","14","221036.52","28300.611","107312.01"
"55","E7","14","127387.24","27862.414","137551.08"
"56","E8","14","99249.89","23106.465","117215.59"
"57","E9","14","94489.4","21945.922","111623.3"
"58","E10","14","211349.5","30167.53","109359.46"
"59","E11","14","205239.2","29885.482","109337.89"
"60","E12","14","174892.8","27848.32","95760.12"
"61","F1","14","42399.086","26731.137","173220.02"
"62","F2","14","38737.35","25482.73","168087.38"
"63","F3","14","45193.336","22495.158","143657.23"
"64","F4","14","233094.61","30355.477","109394.07"
"65","F5","14","248874.44","32460.803","119489.34"
"66","F6","14","231461.69","29633.396","108092.24"
"67","F7","14","58246.797","27623.812","163126.89"
"68","F8","14","39677.89","19173.89","119606.33"
"69","F9","14","39985.895","18723.574","118053.305"
"70","F10","14","175557.39","24130.742","89154.375"
"71","F11","14","227882.75","31993.973","111117.43"
"72","F12","14","229344.62","33230.51","113569.38"
"73","G1","14","184029.31","34959.285","146340.75"
"74","G2","14","176522.7","33236.47","139911.69"
"75","G3","14","160243.14","30081.807","128284.08"
"76","G4","14","249741.22","33625.242","116994.63"
"77","G5","14","236639.81","30970.752","113988.58"
"78","G6","14","249204.19","32280.336","119089.32"
"79","G7","14","87391.67","26219.418","143481.78"
"80","G8","14","87357.61","27138.92","146398.84"
"81","G9","14","62070.418","19305.201","111959.78"
"82","G10","14","217750.3","29383.238","96145.82"
"83","G11","14","239962.58","33751.094","111011.625"
"84","G12","14","232516.1","35146.98","119901.8"
"85","H1","14","181413.72","40462.71","170542.14"
"86","H2","14","163561.45","35231.387","155497.69"
"87","H3","14","160950.23","31573.76","139889.61"
"88","H4","14","231133.6","34056.957","123135.62"
"89","H5","14","221584.62","33291.02","121581.516"
"90","H6","14","229348.11","31979.004","125293.7"
"91","H7","14","102980.195","27775.111","145394.06"
"92","H8","14","102273.89","27995.209","149889.6"
"93","H9","14","78973.47","21282.334","116468.8"
"94","H10","14","199216.66","29510.703","106289.54"
"95","H11","14","218223.77","33169.363","114169.89"
"96","H12","14","218012.61","33136.938","114007.44"
"1","A1","15","183859.52","30869.078","116005.87"
"2","A2","15","196381.88","32446.564","122316.16"
"3","A3","15","175022.0","28744.76","114458.445"
"4","A4","15","200730.77","31281.172","118719.26"
"5","A5","15","185152.31","29288.934","117462.79"
"6","A6","15","187478.0","30106.629","124436.04"
"7","A7","15","152522.0","28152.664","130209.66"
"8","A8","15","154867.47","28661.217","131728.27"
"9","A9","15","139820.95","26678.938","121951.164"
"10","A10","15","138197.7","23302.055","93375.49"
"11","A11","15","173422.33","28520.898","113239.664"
"12","A12","15","198043.08","35009.668","126847.85"
"13","B1","15","71367.375","26860.932","166441.02"
"14","B2","15","80420.836","27141.879","155174.06"
"15","B3","15","64942.645","24573.604","147565.2"
"16","B4","15","100160.71","25877.615","139112.69"
"17","B5","15","106518.91","27168.553","145490.77"
"18","B6","15","99508.55","26190.426","139403.53"
"19","B7","15","109881.52","28109.93","143875.02"
"20","B8","15","97323.75","24632.346","138508.48"
"21","B9","15","103383.15","26516.799","142728.83"
"22","B10","15","124784.09","24783.582","112098.94"
"23","B11","15","121948.97","23936.123","108631.62"
"24","B12","15","123342.625","26362.861","118144.97"
"25","C1","15","30148.85","24717.775","169416.84"
"26","C2","15","42149.74","26285.438","165419.36"
"27","C3","15","44052.332","26079.29","162699.9"
"28","C4","15","206204.28","33294.78","138068.02"
"29","C5","15","172783.1","27754.768","119286.41"
"30","C6","15","189373.36","30623.816","134013.86"
"31","C7","15","83559.52","26123.541","146993.34"
"32","C8","15","75575.92","24002.494","135846.39"
"33","C9","15","77028.28","24985.64","135949.14"
"34","C10","15","192614.98","30211.164","120698.91"
"35","C11","15","137475.72","22639.848","89113.84"
"36","C12","15","148127.77","25813.814","95384.9"
"37","D1","15","87559.93","28452.156","154619.28"
"38","D2","15","87034.04","26846.742","148744.6"
"39","D3","15","89012.234","26694.215","146946.38"
"40","D4","15","258931.16","35860.0","132155.28"
"41","D5","15","245607.67","33416.73","125414.7"
"42","D6","15","179270.16","24046.95","95563.2"
"43","D7","15","111226.68","27857.357","141963.94"
"44","D8","15","105279.29","26446.562","140254.19"
"45","D9","15","91185.13","23108.828","122465.47"
"46","D10","15","203016.89","29549.416","108392.52"
"47","D11","15","170280.31","25589.516","94615.65"
"48","D12","15","163060.38","25994.727","89543.234"
"49","E1","15","161359.19","33637.797","150400.8"
"50","E2","15","151686.08","31015.201","141656.11"
"51","E3","15","109198.77","22202.02","108120.484"
"52","E4","15","244797.2","32076.97","115610.625"
"53","E5","15","247869.84","31628.15","120007.05"
"54","E6","15","220675.67","28009.945","107523.79"
"55","E7","15","128236.46","28061.0","138054.25"
"56","E8","15","100018.28","22690.525","116844.52"
"57","E9","15","95016.57","21584.973","111544.64"
"58","E10","15","211064.77","30010.328","110079.53"
"59","E11","15","204422.84","29637.092","109111.984"
"60","E12","15","175100.06","27897.94","95673.32"
"61","F1","15","43226.477","26873.174","173209.31"
"62","F2","15","39301.41","25440.691","167828.6"
"63","F3","15","45398.32","22542.914","143259.6"
"64","F4","15","233745.06","30130.648","109195.81"
"65","F5","15","251787.39","32731.389","119856.1"
"66","F6","15","229585.95","29117.887","107699.55"
"67","F7","15","57815.33","26799.28","162556.31"
"68","F8","15","40006.223","19013.361","118936.28"
"69","F9","15","39793.207","18941.018","117876.12"
"70","F10","15","175285.98","24234.438","88621.69"
"71","F11","15","228103.42","31339.068","111009.7"
"72","F12","15","227676.47","33650.1","113322.64"
"73","G1","15","183997.4","34895.19","146077.2"
"74","G2","15","176125.61","32867.65","139787.39"
"75","G3","15","158993.12","29536.453","127728.7"
"76","G4","15","250968.22","33435.37","116896.19"
"77","G5","15","235985.62","31336.875","113021.78"
"78","G6","15","247308.8","32106.986","119170.62"
"79","G7","15","86656.51","26444.824","143913.39"
"80","G8","15","87084.11","27079.725","145510.53"
"81","G9","15","61434.86","19608.307","111683.734"
"82","G10","15","217804.2","29876.756","96890.62"
"83","G11","15","239861.98","33907.59","110262.664"
"84","G12","15","231815.86","34440.82","119530.7"
"85","H1","15","183280.25","40199.074","170470.56"
"86","H2","15","163733.62","34853.09","155478.42"
"87","H3","15","160606.2","31518.078","139359.77"
"88","H4","15","230804.53","33972.85","123214.945"
"89","H5","15","221951.05","32792.215","122166.61"
"90","H6","15","228894.17","32847.395","125292.055"
"91","H7","15","103262.016","27431.842","145056.17"
"92","H8","15","102608.664","28126.768","150128.56"
"93","H9","15","78393.83","20891.324","116522.805"
"94","H10","15","200058.39","29039.094","106576.336"
"95","H11","15","218470.69","33012.727","114308.84"
"96","H12","15","217226.95","32438.883","114036.59"
"1","A1","16","183613.7","30851.84","115880.23"
"2","A2","16","197554.19","32280.504","121825.72"
"3","A3","16","175990.38","29573.93","115002.1"
"4","A4","16","198279.45","31264.477","118992.31"
"5","A5","16","184471.38","29418.402","117310.72"
"6","A6","16","187391.67","29765.748","124049.336"
"7","A7","16","152676.17","28435.12","129903.16"
"8","A8","16","154602.86","28607.854","131557.33"
"9","A9","16","138233.66","26507.287","121126.23"
"10","A10","16","137733.08","23515.938","93062.625"
"11","A11","16","173037.11","28339.092","113007.18"
"12","A12","16","196162.4","35159.88","127155.34"
"13","B1","16","72458.43","26802.17","166036.3"
"14","B2","16","80000.41","26410.33","154931.44"
"15","B3","16","64283.293","25236.324","147347.38"
"16","B4","16","100008.266","26215.865","138659.14"
"17","B5","16","107801.414","27405.123","144731.89"
"18","B6","16","98829.64","26657.451","139195.28"
"19","B7","16","107643.46","28533.922","143828.5"
"20","B8","16","96082.28","24920.309","138510.34"
"21","B9","16","103958.3","26851.123","142820.0"
"22","B10","16","123286.52","24927.363","111819.99"
"23","B11","16","121258.875","24154.467","108620.01"
"24","B12","16","123047.59","26981.045","118054.086"
"25","C1","16","30303.746","24840.9","169879.14"
"26","C2","16","43018.566","26278.096","165625.95"
"27","C3","16","44971.227","25530.34","163284.08"
"28","C4","16","207583.03","33341.6","137895.61"
"29","C5","16","170771.98","27690.262","119594.0"
"30","C6","16","187996.36","30520.37","134069.12"
"31","C7","16","84325.695","26545.12","147083.56"
"32","C8","16","74818.74","24516.111","136213.98"
"33","C9","16","76511.62","24990.176","136230.11"
"34","C10","16","192542.48","30082.383","120670.92"
"35","C11","16","137147.48","22365.752","89056.93"
"36","C12","16","147764.81","25505.104","96136.35"
