# File Name: Plate_6.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 1 System
# Block Type: 96-Well 0.2-mL Block
# Instrument Name: 2721220100840
# Instrument Serial Number: 2721220100840
# Heated Cover Serial Number: 
# Block Serial Number: 
# Run Start Date/Time: 2021-06-01 09:31:37 AM UTC
# Run End Date/Time: 2021-06-01 10:38:58 AM UTC
# Run Duration: 67 minutes 21 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Melt Stage Number: 3
# Quantification Cycle Method: CT
# Analysis Date/Time: 2021-06-01 10:39:54 AM UTC
# Software Name and Version: Design & Analysis Software v2.5.1
# Plugin Name and Version: Primary Analysis v1.6.0, Standard Curve v1.5.1
# Exported By: guest
# Exported On: 2021-06-01 10:42:33 AM UTC
"Well","Well Position","Cycle Number","X1_M1","X2_M2","X4_M4"
"18","B6","2","94734.43","23802.275","130236.01"
"19","B7","2","37587.742","23486.695","157198.03"
"20","B8","2","44978.85","24775.326","170742.6"
"21","B9","2","39830.69","23068.57","160571.53"
"22","B10","2","100437.08","21325.002","104057.414"
"23","B11","2","83472.305","18666.643","96732.195"
"24","B12","2","72988.72","19275.857","105403.48"
"25","C1","2","37610.004","23393.32","167224.98"
"26","C2","2","55739.766","27025.793","162909.42"
"27","C3","2","51825.438","27208.959","155783.52"
"28","C4","2","161061.56","28559.904","122881.34"
"29","C5","2","139269.31","23996.094","114157.05"
"30","C6","2","152839.8","27164.139","129637.91"
"31","C7","2","51801.742","27810.76","175437.06"
"32","C8","2","24685.395","23442.86","158246.62"
"33","C9","2","22670.834","23095.041","163859.38"
"34","C10","2","150633.08","27254.154","112546.43"
"35","C11","2","99269.46","18030.488","81999.086"
"36","C12","2","99946.27","19054.477","83567.61"
"37","D1","2","49504.258","21863.994","141447.33"
"38","D2","2","46134.996","23380.441","140952.1"
"39","D3","2","52693.55","24882.824","139206.5"
"40","D4","2","241454.34","31779.682","114448.19"
"41","D5","2","238701.11","31419.229","113738.07"
"42","D6","2","176952.34","22774.572","86417.35"
"43","D7","2","25478.836","25538.412","174766.5"
"44","D8","2","17325.137","23815.748","171170.33"
"45","D9","2","35036.234","22469.6","153484.42"
"46","D10","2","212059.3","28075.98","91869.914"
"47","D11","2","172153.34","23461.557","81093.49"
"48","D12","2","152466.17","22172.256","75662.46"
"49","E1","2","99060.61","24246.182","129357.79"
"50","E2","2","101690.42","25475.197","125903.875"
"51","E3","2","56901.492","17559.707","93899.516"
"52","E4","2","261232.72","28290.992","85547.05"
"53","E5","2","285523.1","29826.035","95245.93"
"54","E6","2","265542.84","28474.299","87457.32"
"55","E7","2","28401.44","25604.717","170199.38"
"56","E8","2","24962.205","21224.76","141508.73"
"57","E9","2","20679.756","21170.738","147319.4"
"58","E10","2","291718.4","31690.81","86873.34"
"59","E11","2","248462.5","28959.037","84244.99"
"60","E12","2","211914.17","26071.15","74819.695"
"61","F1","2","36950.098","26348.44","185349.06"
"62","F2","2","27922.807","28442.092","186672.08"
"63","F3","2","24983.1","22649.457","152832.02"
"64","F4","2","290926.75","29017.082","80687.47"
"65","F5","2","308904.7","30991.834","83925.45"
"66","F6","2","295471.72","28629.803","80918.766"
"67","F7","2","38569.7","25535.047","165383.58"
"68","F8","2","17750.83","17251.285","120581.69"
"69","F9","2","31491.936","19296.717","128684.305"
"70","F10","2","267401.28","27685.885","64054.133"
"71","F11","2","295568.28","31473.45","78632.305"
"72","F12","2","306491.47","34515.656","81960.4"
"73","G1","2","68098.13","27351.379","163495.38"
"74","G2","2","63448.434","27528.771","154341.3"
"75","G3","2","53749.508","24270.12","139779.69"
"76","G4","2","347874.34","35615.07","81662.65"
"77","G5","2","320868.16","30638.52","78893.69"
"78","G6","2","371829.66","34598.91","89360.39"
"79","G7","2","37022.105","23684.059","154233.52"
"80","G8","2","46791.05","24569.055","156702.05"
"81","G9","2","33675.477","18089.3","116650.76"
"82","G10","2","272397.88","28828.492","64763.49"
"83","G11","2","303754.06","32353.1","74296.27"
"84","G12","2","330376.0","36374.94","79542.92"
"85","H1","2","30906.176","24756.941","181809.78"
"86","H2","2","35393.45","24028.736","162846.7"
"87","H3","2","24401.043","23712.662","161527.33"
"88","H4","2","359677.88","36789.598","84691.41"
"89","H5","2","349958.62","34312.97","85624.56"
"90","H6","2","334073.8","31700.473","79653.78"
"91","H7","2","87639.19","21181.207","118357.09"
"92","H8","2","85864.45","21174.863","118078.56"
"93","H9","2","67498.15","16294.869","93086.25"
"94","H10","2","293567.03","29342.203","71176.28"
"95","H11","2","308294.2","33297.934","75044.586"
"96","H12","2","326985.38","34439.645","74239.836"
"1","A1","3","24597.217","20182.473","173852.25"
"2","A2","3","16308.168","21619.621","177978.64"
"3","A3","3","11353.729","22670.258","171648.94"
"4","A4","3","60853.777","22330.03","130772.37"
"5","A5","3","45092.42","22372.2","140765.22"
"6","A6","3","34395.65","20512.893","141879.88"
"7","A7","3","17875.096","21806.646","167086.84"
"8","A8","3","23856.645","22916.602","166388.73"
"9","A9","3","19988.219","21133.283","155295.9"
"10","A10","3","24101.482","16052.994","115832.57"
"11","A11","3","38984.395","20141.158","145853.56"
"12","A12","3","36429.008","21266.256","154733.23"
"13","B1","3","26159.414","22884.643","178605.5"
"14","B2","3","37505.383","24652.098","163193.22"
"15","B3","3","38894.34","24177.773","164200.05"
"16","B4","3","100799.35","24133.604","125782.03"
"17","B5","3","89176.875","22170.844","128002.58"
"18","B6","3","95435.125","24075.45","130928.94"
"19","B7","3","37532.22","23393.19","157378.75"
"20","B8","3","47208.066","24558.338","169809.69"
"21","B9","3","40559.562","23049.354","161409.14"
"22","B10","3","98650.14","21217.502","103416.43"
"23","B11","3","84010.55","18898.062","96829.57"
"24","B12","3","74094.805","19525.555","106109.63"
"25","C1","3","36847.777","22993.17","167522.42"
"26","C2","3","56862.637","27379.92","162677.03"
"27","C3","3","51395.496","26921.926","156076.9"
"28","C4","3","162961.56","28039.875","123106.58"
"29","C5","3","139926.25","24185.314","114597.4"
"30","C6","3","155860.75","26882.652","130310.37"
"31","C7","3","53904.383","27962.355","175365.22"
"32","C8","3","25548.768","23311.38","158283.6"
"33","C9","3","23437.625","23819.678","164583.19"
"34","C10","3","153094.34","26869.36","112735.97"
"35","C11","3","99857.85","18153.816","82272.41"
"36","C12","3","100582.83","18698.34","83701.805"
"37","D1","3","49262.5","22615.277","141382.0"
"38","D2","3","46670.258","23436.072","140721.56"
"39","D3","3","53235.344","24479.38","139137.12"
"40","D4","3","242770.33","31296.307","114599.63"
"41","D5","3","239634.98","31528.805","114643.695"
"42","D6","3","179194.42","22730.11","86901.04"
"43","D7","3","24150.418","25982.682","175467.34"
"44","D8","3","18514.334","23446.412","171522.12"
"45","D9","3","34832.51","22747.375","153009.55"
"46","D10","3","214057.31","27860.068","92489.11"
"47","D11","3","173458.75","23974.883","80836.234"
"48","D12","3","152443.11","21750.451","75687.46"
"49","E1","3","97305.75","24306.594","129243.08"
"50","E2","3","100147.0","24938.035","125639.3"
"51","E3","3","57774.87","16949.938","93916.11"
"52","E4","3","276966.62","29675.2","90043.11"
"53","E5","3","287172.75","29684.477","95569.19"
"54","E6","3","268805.6","28367.553","87580.96"
"55","E7","3","29464.766","25271.27","170519.39"
"56","E8","3","25427.709","21703.85","142149.0"
"57","E9","3","20908.562","20869.533","147463.84"
"58","E10","3","290753.75","32109.297","87398.95"
"59","E11","3","251035.66","29063.436","84833.234"
"60","E12","3","212916.55","26832.012","74495.16"
"61","F1","3","35392.37","26379.445","184882.52"
"62","F2","3","26771.805","28663.2","186697.1"
"63","F3","3","25896.96","22670.43","153028.12"
"64","F4","3","292604.03","29245.945","80854.414"
"65","F5","3","311715.3","30958.033","84278.22"
"66","F6","3","295640.3","28573.857","81783.04"
"67","F7","3","38553.78","25619.5","166009.4"
"68","F8","3","18230.63","17049.809","120534.89"
"69","F9","3","31429.605","20269.64","135159.2"
"70","F10","3","278034.9","28474.455","66295.695"
"71","F11","3","298750.62","31667.986","78642.35"
"72","F12","3","310202.88","35075.484","82279.56"
"73","G1","3","66324.805","27081.535","163759.39"
"74","G2","3","63796.266","27319.342","154907.56"
"75","G3","3","54280.4","24043.139","139864.45"
"76","G4","3","349422.25","35589.91","82088.01"
"77","G5","3","322594.84","30643.133","79248.875"
"78","G6","3","377132.34","35131.836","92796.914"
"79","G7","3","44922.9","26337.05","161448.22"
"80","G8","3","49008.58","24711.16","156922.34"
"81","G9","3","34680.61","17950.756","117119.375"
"82","G10","3","275899.16","29403.943","65147.81"
"83","G11","3","305372.75","32705.453","74400.875"
"84","G12","3","333328.66","36055.152","80048.65"
"85","H1","3","30442.643","25032.855","181378.62"
"86","H2","3","35559.633","24037.457","163220.16"
