# File Name: Plate7.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 1 System
# Block Type: 96-Well 0.2-mL Block
# Instrument Name: 2721220100840
# Instrument Serial Number: 2721220100840
# Heated Cover Serial Number: 
# Block Serial Number: 
# Run Start Date/Time: 2021-06-18 08:28:39 AM UTC
# Run End Date/Time: 2021-06-18 09:29:26 AM UTC
# Run Duration: 60 minutes 46 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2021-06-29 01:58:54 PM UTC
# Software Name and Version: Design & Analysis Software v2.5.1
# Plugin Name and Version: Primary Analysis v1.6.0, Standard Curve v1.5.1
# Exported By: guest
# Exported On: 2021-06-29 01:59:18 PM UTC
"Well","Well Position","Cycle Number","X1_M1","X2_M2","X4_M4"
"76","G4","2","212227.34","29092.691","112129.79"
"77","G5","2","202641.45","27664.592","111653.59"
"78","G6","2","220192.17","29427.62","121051.43"
"79","G7","2","161136.94","26889.4","121958.81"
"80","G8","2","147652.36","24839.58","113766.805"
"81","G9","2","106221.64","17881.803","85248.664"
"82","G10","2","152192.3","21181.686","79766.76"
"83","G11","2","172625.52","24898.498","89590.664"
"84","G12","2","193032.08","27006.354","99339.875"
"85","H1","2","142987.36","33656.277","161803.3"
"86","H2","2","123397.39","27576.033","142489.19"
"87","H3","2","121118.6","26763.938","139877.89"
"88","H4","2","232261.28","32850.78","123687.75"
"89","H5","2","230882.16","32426.373","125456.57"
"90","H6","2","222370.84","29961.37","120040.06"
"91","H7","2","160287.92","23459.373","101937.766"
"92","H8","2","159979.48","23646.406","104958.83"
"93","H9","2","117444.39","17535.207","79295.86"
"94","H10","2","165866.73","22949.484","88320.61"
"95","H11","2","173222.98","25002.775","92265.95"
"96","H12","2","194937.4","25200.43","93423.89"
"1","A1","3","59240.484","24220.04","171077.8"
"2","A2","3","51772.4","23658.92","174892.25"
"3","A3","3","24025.53","14112.999","97733.87"
"4","A4","3","152069.8","27539.168","125629.984"
"5","A5","3","143742.47","27634.727","130773.83"
"6","A6","3","126121.27","23452.395","120494.92"
"7","A7","3","77788.09","21458.275","129619.99"
"8","A8","3","85112.586","23933.053","140231.3"
"9","A9","3","69159.98","19356.805","120549.76"
"10","A10","3","123349.12","18704.709","74034.78"
"11","A11","3","159920.89","24268.53","92282.25"
"12","A12","3","178813.75","28359.746","100937.26"
"13","B1","3","64789.1","26428.646","180708.12"
"14","B2","3","62971.87","25826.047","169748.11"
"15","B3","3","60751.145","24760.896","160959.81"
"16","B4","3","202563.67","29777.31","120845.03"
"17","B5","3","204792.03","28794.934","124503.484"
"18","B6","3","194004.44","27763.754","118353.805"
"19","B7","3","93473.3","24543.762","135373.28"
"20","B8","3","89706.01","22018.246","129499.79"
"21","B9","3","79755.445","20764.785","121975.49"
"22","B10","3","148174.53","21399.654","81813.94"
"23","B11","3","141424.84","20269.13","76670.85"
"24","B12","3","142514.4","22556.24","82561.06"
"25","C1","3","46369.758","24438.686","180424.48"
"26","C2","3","61003.938","26701.83","177430.94"
"27","C3","3","51078.96","25451.668","168996.33"
"28","C4","3","235268.92","32597.744","133800.67"
"29","C5","3","204851.58","28212.244","119436.91"
"30","C6","3","236694.2","32460.83","138410.23"
"31","C7","3","133585.34","27688.004","136029.44"
"32","C8","3","80472.125","21862.94","125294.055"
"33","C9","3","81955.1","21966.828","119754.16"
"34","C10","3","181634.52","25325.521","96584.88"
"35","C11","3","127800.734","18237.418","69408.38"
"36","C12","3","138322.02","21211.545","74902.15"
"37","D1","3","78448.03","28683.256","173994.66"
"38","D2","3","62484.508","26991.074","170515.86"
"39","D3","3","65027.105","26230.969","164287.53"
"40","D4","3","222201.47","30052.057","120924.22"
"41","D5","3","225872.95","29964.143","120571.15"
"42","D6","3","175326.56","23014.943","96444.51"
"43","D7","3","159191.97","26877.436","121125.73"
"44","D8","3","143894.0","22938.17","112338.336"
