# File Name: Plate7.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 1 System
# Block Type: 96-Well 0.2-mL Block
# Instrument Name: 2721220100840
# Instrument Serial Number: 2721220100840
# Heated Cover Serial Number: 
# Block Serial Number: 
# Run Start Date/Time: 2021-06-18 08:28:39 AM UTC
# Run End Date/Time: 2021-06-18 09:29:26 AM UTC
# Run Duration: 60 minutes 46 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2021-06-29 01:58:54 PM UTC
# Software Name and Version: Design & Analysis Software v2.5.1
# Plugin Name and Version: Primary Analysis v1.6.0, Standard Curve v1.5.1
# Exported By: guest
# Exported On: 2021-06-29 01:59:18 PM UTC
"Well","Well Position","Cycle Number","FAM","ROX"
"4","A4","25","146534.94","123571.6"
"4","A4","26","147151.81","123529.46"
"4","A4","27","148091.08","123694.9"
"4","A4","28","149480.98","123509.555"
"4","A4","29","152532.8","123348.66"
"4","A4","30","160480.47","123194.95"
"4","A4","31","171645.86","123171.64"
"4","A4","32","191414.25","123397.664"
"4","A4","33","219687.8","123321.26"
"4","A4","34","255294.1","123230.71"
"4","A4","35","296919.44","123135.086"
"4","A4","36","340709.75","122686.23"
"4","A4","37","384116.88","122664.29"
"4","A4","38","425918.9","123017.94"
"4","A4","39","465559.4","123000.414"
"4","A4","40","496547.06","122925.03"
"5","A5","1","132784.08","129730.945"
"5","A5","2","133393.89","130146.305"
"5","A5","3","135674.88","130784.766"
"5","A5","4","137366.06","130944.73"
"5","A5","5","137869.56","130950.89"
"5","A5","6","139086.0","130906.08"
"5","A5","7","139608.69","131276.78"
"5","A5","8","139199.31","131291.08"
"5","A5","9","138916.72","130883.8"
"5","A5","10","139166.38","130676.8"
"5","A5","11","139705.23","130744.26"
"5","A5","12","139895.33","130603.58"
"5","A5","13","139238.66","130346.66"
"5","A5","14","138826.7","129823.86"
"5","A5","15","138698.6","129633.41"
"5","A5","16","138971.11","129795.25"
"5","A5","17","139604.53","129816.24"
"5","A5","18","139231.95","129722.016"
"5","A5","19","138754.44","129710.08"
"5","A5","20","138117.6","129559.2"
"5","A5","21","137961.0","129401.52"
"5","A5","22","138491.64","129314.01"
"5","A5","23","138035.39","129123.78"
"5","A5","24","137996.75","128805.52"
"5","A5","25","139143.42","128672.52"
"5","A5","26","139349.64","128733.71"
"5","A5","27","140074.73","128658.21"
"5","A5","28","142110.3","128452.8"
"5","A5","29","146511.48","128273.055"
"5","A5","30","154662.28","128180.35"
"5","A5","31","167728.62","128179.25"
"5","A5","32","190482.66","128102.13"
"5","A5","33","221735.3","128052.61"
"5","A5","34","259731.25","128158.58"
"5","A5","35","303881.1","128131.87"
"5","A5","36","351948.78","127910.47"
"5","A5","37","397631.75","127778.94"
"5","A5","38","441153.94","127678.17"
"5","A5","39","479553.6","127502.234"
"5","A5","40","511577.22","127458.74"
"6","A6","1","117072.45","120006.58"
"6","A6","2","118169.78","120283.86"
"6","A6","3","118730.375","120180.76"
"6","A6","4","119330.125","119610.336"
"6","A6","5","120106.664","119727.234"
"6","A6","6","123824.62","121898.87"
"6","A6","7","127063.5","124453.42"
"6","A6","8","127430.59","124894.27"
"6","A6","9","127451.984","124657.375"
"6","A6","10","127280.21","124734.63"
"6","A6","11","127156.43","124734.055"
"6","A6","12","127800.83","124354.79"
"6","A6","13","127594.41","124013.49"
"6","A6","14","127021.97","123928.73"
"6","A6","15","126695.83","123896.55"
"6","A6","16","126874.53","123737.0"
"6","A6","17","126866.31","123517.54"
"6","A6","18","126546.52","123535.34"
"6","A6","19","126174.36","123440.016"
"6","A6","20","125901.6","123236.16"
"6","A6","21","125724.19","122932.14"
"6","A6","22","125994.25","122678.086"
"6","A6","23","125369.43","122296.055"
"6","A6","24","124955.09","121713.54"
"6","A6","25","124887.305","121235.99"
"6","A6","26","124869.21","120326.77"
"6","A6","27","126290.266","118809.11"
"6","A6","28","129205.6","117309.32"
"6","A6","29","132191.92","116814.09"
"6","A6","30","138682.73","116443.1"
"6","A6","31","150503.5","116219.2"
"6","A6","32","170439.48","115984.09"
"6","A6","33","200149.34","115869.36"
"6","A6","34","237112.31","115885.71"
"6","A6","35","277527.2","115792.31"
"6","A6","36","320146.5","115566.33"
"6","A6","37","363097.75","115025.76"
"6","A6","38","402314.56","114946.88"
"6","A6","39","438817.22","115186.92"
"6","A6","40","467985.03","115353.73"
"7","A7","1","68949.57","130001.56"
"7","A7","2","69424.086","129929.75"
"7","A7","3","69666.05","129787.586"
"7","A7","4","70127.29","129966.69"
"7","A7","5","70540.305","130021.7"
"7","A7","6","70677.86","129760.164"
"7","A7","7","70779.34","129378.54"
"7","A7","8","71406.64","129219.336"
"7","A7","9","71144.76","129414.89"
"7","A7","10","70872.18","129263.055"
"7","A7","11","70673.266","128884.3"
"7","A7","12","70634.89","128702.086"
"7","A7","13","71058.04","128775.016"
"7","A7","14","71227.67","128639.72"
"7","A7","15","71916.94","128453.43"
"7","A7","16","72013.836","128282.55"
"7","A7","17","72155.93","128178.34"
"7","A7","18","71786.2","128007.125"
"7","A7","19","71532.516","127800.336"
"7","A7","20","71577.27","127697.25"
"7","A7","21","71939.6","127827.63"
"7","A7","22","71804.445","127734.09"
"7","A7","23","70902.56","127610.06"
"7","A7","24","70682.586","127472.58"
"7","A7","25","71254.01","126982.695"
"7","A7","26","71787.164","126872.11"
"7","A7","27","71616.234","127141.914"
"7","A7","28","70930.68","126913.97"
"7","A7","29","70755.71","126560.56"
"7","A7","30","71128.37","126485.555"
"7","A7","31","71271.055","126681.44"
"7","A7","32","71954.266","126596.05"
"7","A7","33","72040.41","126279.94"
"7","A7","34","71516.59","126095.55"
"7","A7","35","71326.445","126008.22"
"7","A7","36","71727.414","125895.91"
"7","A7","37","72189.63","125861.55"
"7","A7","38","71837.97","125855.48"
"7","A7","39","71736.91","125865.305"
"7","A7","40","72361.57","125919.82"
"8","A8","1","75688.68","140078.75"
"8","A8","2","76114.016","140219.38"
"8","A8","3","76265.04","140261.16"
"8","A8","4","76564.86","140101.73"
"8","A8","5","76980.75","140092.92"
"8","A8","6","77127.28","140080.6"
"8","A8","7","76912.56","139471.75"
"8","A8","8","76681.39","139146.89"
"8","A8","9","76531.31","139092.69"
"8","A8","10","76541.125","139270.45"
"8","A8","11","76326.29","138594.14"
"8","A8","12","75849.74","137786.06"
"8","A8","13","75775.03","137511.75"
"8","A8","14","76344.14","137400.73"
"8","A8","15","76618.94","137122.17"
"8","A8","16","76382.22","136406.36"
"8","A8","17","76009.39","136229.75"
"8","A8","18","75062.21","136445.27"
"8","A8","19","74211.85","136959.47"
"8","A8","20","74194.414","137097.31"
"8","A8","21","74923.016","136977.75"
"8","A8","22","75553.375","136952.12"
"8","A8","23","75829.07","137337.0"
"8","A8","24","76796.47","137685.83"
"8","A8","25","77058.83","137441.73"
"8","A8","26","77518.81","137314.19"
"8","A8","27","77133.16","137440.3"
"8","A8","28","76671.695","137438.44"
"8","A8","29","76710.36","137588.97"
"8","A8","30","77639.15","137621.61"
"8","A8","31","77687.1","136964.42"
"8","A8","32","77445.016","136616.03"
"8","A8","33","77164.22","136151.97"
"8","A8","34","76888.78","136132.69"
"8","A8","35","76855.32","136614.16"
"8","A8","36","77708.61","137097.27"
"8","A8","37","79194.9","137071.31"
"8","A8","38","80420.55","136951.33"
