# File Name: Plate 3 NQ.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 1 System
# Block Type: 96-Well 0.2-mL Block
# Instrument Name: 2721220100840
# Instrument Serial Number: 2721220100840
# Heated Cover Serial Number: 
# Block Serial Number: 
# Run Start Date/Time: 2021-03-10 11:25:49 AM UTC
# Run End Date/Time: 2021-03-10 12:27:38 PM UTC
# Run Duration: 61 minutes 49 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2021-03-14 09:34:19 AM UTC
# Software Name and Version: Design & Analysis Software v2.5.0
# Plugin Name and Version: Primary Analysis v1.5.0, Standard Curve v1.5.0
# Exported By: guest
# Exported On: 2021-03-14 09:34:53 AM UTC
"Well","Well Position","Sample","Quantity","Target","Dye","Task","Reporter","Quencher","Amp Status","Cq","Cq Mean","Cq Confidence","Cq SD","Quantity Mean","Quantity SD","Auto Threshold","Threshold","Auto Baseline","Baseline Start","Baseline End","Tm1","Tm2","Tm3","Tm4","Y-Intercept","R2","Slope","Efficiency","Standard Deviation","Standard Error","Omit"
"1","A1","10_7","1.0E7","Standard Curve","FAM","STANDARD","FAM","None","Amp","22.12651142964381","22.177042642285937","0.9809736494998973","0.043960718243178945","","","true","0.29005751763803017","true","3","17","","","","","33.1747","0.6473570879402373","-1.8831","239.666412008048","2.922273945151667","0.3188462275013034","false"
"2","A2","10_7","1.0E7","Standard Curve","FAM","STANDARD","FAM","None","Amp","22.198125885633633","22.177042642285937","0.9839286018696934","0.043960718243178945","","","true","0.29005751763803017","true","3","16","","","","","33.1747","0.6473570879402373","-1.8831","239.666412008048","2.922273945151667","0.3188462275013034","false"
"3","A3","10_7","1.0E7","Standard Curve","FAM","STANDARD","FAM","None","Amp","22.20649061158037","22.177042642285937","0.9820992076802918","0.043960718243178945","","","true","0.29005751763803017","true","3","15","","","","","33.1747","0.6473570879402373","-1.8831","239.666412008048","2.922273945151667","0.3188462275013034","false"
"13","B1","10_6","1000000.0","Standard Curve","FAM","STANDARD","FAM","None","Amp","22.100183852098866","22.21537765291933","0.9898116372377539","0.12454829953139608","","","true","0.29005751763803017","true","3","17","","","","","33.1747","0.6473570879402373","-1.8831","239.666412008048","2.922273945151667","0.3188462275013034","false"
"14","B2","10_6","1000000.0","Standard Curve","FAM","STANDARD","FAM","None","Amp","22.198408675707817","22.21537765291933","0.9759522686540612","0.12454829953139608","","","true","0.29005751763803017","true","3","17","","","","","33.1747","0.6473570879402373","-1.8831","239.666412008048","2.922273945151667","0.3188462275013034","false"
"15","B3","10_6","1000000.0","Standard Curve","FAM","STANDARD","FAM","None","Amp","22.347540430951305","22.21537765291933","0.9799362643180808","0.12454829953139608","","","true","0.29005751763803017","true","3","18","","","","","33.1747","0.6473570879402373","-1.8831","239.666412008048","2.922273945151667","0.3188462275013034","false"
"25","C1","10_5","100000.0","Standard Curve","FAM","STANDARD","FAM","None","Amp","23.224127979402816","23.341231481294432","0.9920636627575357","0.10377516368154495","","","true","0.29005751763803017","true","3","17","","","","","33.1747","0.6473570879402373","-1.8831","239.666412008048","2.922273945151667","0.3188462275013034","false"
"26","C2","10_5","100000.0","Standard Curve","FAM","STANDARD","FAM","None","Amp","23.421791457539413","23.341231481294432","0.984897881553103","0.10377516368154495","","","true","0.29005751763803017","true","3","18","","","","","33.1747","0.6473570879402373","-1.8831","239.666412008048","2.922273945151667","0.3188462275013034","false"
"27","C3","10_5","100000.0","Standard Curve","FAM","STANDARD","FAM","None","Amp","23.377775006941064","23.341231481294432","0.9717110649839559","0.10377516368154495","","","true","0.29005751763803017","true","3","17","","","","","33.1747","0.6473570879402373","-1.8831","239.666412008048","2.922273945151667","0.3188462275013034","false"
"37","D1","10_4","10000.0","Standard Curve","FAM","STANDARD","FAM","None","Amp","23.842917506951018","23.948431026576795","0.9895530777129447","0.0922163568384951","","","true","0.29005751763803017","true","3","19","","","","","33.1747","0.6473570879402373","-1.8831","239.666412008048","2.922273945151667","0.3188462275013034","false"
"38","D2","10_4","10000.0","Standard Curve","FAM","STANDARD","FAM","None","Amp","23.988776930228525","23.948431026576795","0.9741709560453212","0.0922163568384951","","","true","0.29005751763803017","true","3","18","","","","","33.1747","0.6473570879402373","-1.8831","239.666412008048","2.922273945151667","0.3188462275013034","false"
"39","D3","10_4","10000.0","Standard Curve","FAM","STANDARD","FAM","None","Amp","24.013598642550843","23.948431026576795","0.9665718063101719","0.0922163568384951","","","true","0.29005751763803017","true","3","19","","","","","33.1747","0.6473570879402373","-1.8831","239.666412008048","2.922273945151667","0.3188462275013034","false"
"49","E1","10_3","1000.0","Standard Curve","FAM","STANDARD","FAM","None","Amp","24.846989050120392","25.026336812735412","0.9847734078184696","0.16873780471458477","","","true","0.29005751763803017","true","3","20","","","","","33.1747","0.6473570879402373","-1.8831","239.666412008048","2.922273945151667","0.3188462275013034","false"
"50","E2","10_3","1000.0","Standard Curve","FAM","STANDARD","FAM","None","Amp","25.050069570503396","25.026336812735412","0.9661173493336138","0.16873780471458477","","","true","0.29005751763803017","true","3","19","","","","","33.1747","0.6473570879402373","-1.8831","239.666412008048","2.922273945151667","0.3188462275013034","false"
"51","E3","10_3","1000.0","Standard Curve","FAM","STANDARD","FAM","None","Amp","25.18195181758245","25.026336812735412","0.9680228172343136","0.16873780471458477","","","true","0.29005751763803017","true","3","20","","","","","33.1747","0.6473570879402373","-1.8831","239.666412008048","2.922273945151667","0.3188462275013034","false"
"61","F1","10_2","100.0","Standard Curve","FAM","STANDARD","FAM","None","Amp","26.33949215907893","26.363852045521543","0.9747418309715938","0.02955005011599221","","","true","0.29005751763803017","true","3","19","","","","","33.1747","0.6473570879402373","-1.8831","239.666412008048","2.922273945151667","0.3188462275013034","false"
"62","F2","10_2","100.0","Standard Curve","FAM","STANDARD","FAM","None","Amp","26.39672383282408","26.363852045521543","0.9747453677621335","0.02955005011599221","","","true","0.29005751763803017","true","3","21","","","","","33.1747","0.6473570879402373","-1.8831","239.666412008048","2.922273945151667","0.3188462275013034","false"
"63","F3","10_2","100.0","Standard Curve","FAM","STANDARD","FAM","None","Amp","26.355340144661618","26.363852045521543","0.9895485044225814","0.02955005011599221","","","true","0.29005751763803017","true","3","21","","","","","33.1747","0.6473570879402373","-1.8831","239.666412008048","2.922273945151667","0.3188462275013034","false"
"73","G1","10_1","10.0","Standard Curve","FAM","STANDARD","FAM","None","Inconclusive","39.3373391816106","36.42484911434218","0.0","2.5237304864792494","","","true","0.29005751763803017","true","3","31","","","","","33.1747","0.6473570879402373","-1.8831","239.666412008048","2.922273945151667","0.3188462275013034","false"
"74","G2","10_1","10.0","Standard Curve","FAM","STANDARD","FAM","None","Inconclusive","34.8833587029322","36.42484911434218","0.9194846674828748","2.5237304864792494","","","true","0.29005751763803017","true","3","27","","","","","33.1747","0.6473570879402373","-1.8831","239.666412008048","2.922273945151667","0.3188462275013034","false"
"75","G3","10_1","10.0","Standard Curve","FAM","STANDARD","FAM","None","Inconclusive","35.05384945848373","36.42484911434218","0.8769475676724371","2.5237304864792494","","","true","0.29005751763803017","true","3","28","","","","","33.1747","0.6473570879402373","-1.8831","239.666412008048","2.922273945151667","0.3188462275013034","false"
