# File Name: Plate_5.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 1 System
# Block Type: 96-Well 0.2-mL Block
# Instrument Name: 2721220100840
# Instrument Serial Number: 2721220100840
# Heated Cover Serial Number: 
# Block Serial Number: 
# Run Start Date/Time: 2021-05-27 01:23:33 PM UTC
# Run End Date/Time: 2021-05-27 02:24:11 PM UTC
# Run Duration: 60 minutes 37 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2021-05-27 01:28:10 PM UTC
# Software Name and Version: Design & Analysis Software v2.5.1
# Plugin Name and Version: Primary Analysis v1.6.0, Standard Curve v1.5.1
# Exported By: guest
# Exported On: 2021-05-27 02:59:31 PM UTC
"Well","Well Position","Cycle Number","FAM","ROX"
"4","A4","25","137115.77","117943.5"
"4","A4","26","137915.6","117884.055"
"4","A4","27","137013.3","117869.29"
"4","A4","28","136713.86","117681.6"
"4","A4","29","137413.06","117626.016"
"4","A4","30","138060.06","117812.664"
"4","A4","31","138257.11","117497.14"
"4","A4","32","138525.7","117432.77"
"4","A4","33","138057.42","117829.86"
"4","A4","34","137332.69","117934.266"
"4","A4","35","137324.62","117969.82"
"4","A4","36","138517.11","117963.67"
"4","A4","37","138738.9","117887.33"
"4","A4","38","138963.97","117766.12"
"4","A4","39","139249.12","117666.5"
"4","A4","40","139178.16","117564.42"
"5","A5","1","135970.56","131249.52"
"5","A5","2","136520.44","131444.17"
"5","A5","3","137921.58","131619.27"
"5","A5","4","138379.36","132215.73"
"5","A5","5","139516.69","132643.31"
"5","A5","6","139630.94","132958.34"
"5","A5","7","139788.1","132960.77"
"5","A5","8","141173.94","132859.75"
"5","A5","9","141290.3","132969.84"
"5","A5","10","140974.27","133178.06"
"5","A5","11","140477.7","133165.69"
"5","A5","12","140221.5","132958.08"
"5","A5","13","140426.28","132831.36"
"5","A5","14","140883.67","132910.53"
"5","A5","15","140825.36","132849.27"
"5","A5","16","140650.52","132713.75"
"5","A5","17","140637.19","132626.66"
"5","A5","18","141108.55","132536.97"
"5","A5","19","141014.1","132578.67"
"5","A5","20","140910.67","132482.3"
"5","A5","21","141065.34","132384.45"
"5","A5","22","140965.03","132296.1"
"5","A5","23","141050.11","132122.73"
"5","A5","24","141414.94","132050.19"
"5","A5","25","141007.22","132203.48"
"5","A5","26","140661.5","132169.39"
"5","A5","27","140487.77","132140.8"
"5","A5","28","140498.53","132102.64"
"5","A5","29","140913.95","132011.02"
"5","A5","30","141582.53","131961.9"
"5","A5","31","141661.28","131907.31"
"5","A5","32","141621.45","131985.25"
"5","A5","33","141475.36","131991.78"
"5","A5","34","141653.8","132089.19"
"5","A5","35","141732.66","132006.0"
"5","A5","36","141755.95","131848.2"
"5","A5","37","141587.89","131741.89"
"5","A5","38","141544.75","131763.39"
"5","A5","39","141490.03","131961.33"
"5","A5","40","142021.22","131960.0"
"6","A6","1","114330.8","116307.19"
"6","A6","2","115464.4","116397.49"
"6","A6","3","115846.49","116303.86"
"6","A6","4","115853.74","116240.6"
"6","A6","5","116642.66","116301.3"
"6","A6","6","117144.15","116182.33"
"6","A6","7","117303.1","116158.695"
"6","A6","8","117005.22","116357.195"
"6","A6","9","116990.87","116277.81"
"6","A6","10","117827.56","116271.69"
"6","A6","11","117873.36","116546.305"
"6","A6","12","117727.5","116447.4"
"6","A6","13","117155.54","116303.0"
"6","A6","14","117158.164","116119.81"
"6","A6","15","118362.3","116097.56"
"6","A6","16","118631.305","116315.46"
"6","A6","17","118383.29","116274.16"
"6","A6","18","118088.76","116176.58"
"6","A6","19","117826.37","116076.34"
"6","A6","20","117644.1","115997.17"
"6","A6","21","117519.38","115912.7"
"6","A6","22","117906.445","115845.51"
"6","A6","23","118290.49","115754.47"
"6","A6","24","117864.49","115820.36"
"6","A6","25","117596.96","116165.76"
"6","A6","26","117918.875","116187.16"
"6","A6","27","118728.945","116163.195"
"6","A6","28","118529.61","116293.14"
"6","A6","29","118322.94","116283.9"
"6","A6","30","118595.75","116003.92"
"6","A6","31","118636.24","116001.484"
"6","A6","32","118557.02","116343.67"
"6","A6","33","118491.24","116206.445"
"6","A6","34","118960.164","116132.94"
"6","A6","35","118881.48","116238.73"
"6","A6","36","118675.78","116249.07"
"6","A6","37","118536.6","116362.43"
"6","A6","38","118799.0","116326.734"
"6","A6","39","118695.83","116270.73"
"6","A6","40","118700.24","116205.35"
"7","A7","1","132377.17","130663.07"
"7","A7","2","133195.05","130830.25"
"7","A7","3","134695.42","131458.14"
"7","A7","4","136239.84","131818.83"
"7","A7","5","138312.5","132982.06"
"7","A7","6","138055.77","133142.83"
"7","A7","7","137954.17","133238.78"
"7","A7","8","138939.6","133761.25"
"7","A7","9","138647.94","133744.03"
"7","A7","10","138495.23","133633.23"
"7","A7","11","139334.17","133865.97"
"7","A7","12","139660.8","134249.98"
"7","A7","13","138918.53","134210.06"
"7","A7","14","138492.55","134322.73"
"7","A7","15","138679.8","134513.52"
"7","A7","16","139848.84","134675.66"
"7","A7","17","140250.28","134934.78"
"7","A7","18","140035.92","134642.9"
"7","A7","19","139878.73","133356.11"
"7","A7","20","139507.08","132896.69"
"7","A7","21","138912.67","132755.2"
"7","A7","22","138542.02","132677.7"
"7","A7","23","138509.94","132883.14"
"7","A7","24","138990.28","132786.22"
"7","A7","25","139086.78","132591.53"
"7","A7","26","138619.75","132506.0"
"7","A7","27","138438.72","132716.14"
"7","A7","28","138899.88","132675.94"
"7","A7","29","138619.58","132690.25"
"7","A7","30","138523.64","132592.14"
"7","A7","31","139324.73","132560.19"
"7","A7","32","139384.62","132438.22"
"7","A7","33","139300.16","132444.38"
"7","A7","34","139056.1","132699.4"
"7","A7","35","139053.1","132694.61"
"7","A7","36","139385.53","132803.66"
"7","A7","37","139397.95","132699.88"
"7","A7","38","139855.62","132565.28"
"7","A7","39","139546.12","132500.11"
"7","A7","40","139201.58","132770.28"
"8","A8","1","146231.31","133626.08"
"8","A8","2","146724.56","133797.84"
"8","A8","3","151646.7","135593.84"
"8","A8","4","151654.31","135935.1"
"8","A8","5","151242.47","136046.4"
"8","A8","6","151638.55","136276.3"
"8","A8","7","151928.25","136383.3"
"8","A8","8","151766.25","136561.14"
"8","A8","9","151948.92","136795.06"
"8","A8","10","152807.89","137155.1"
"8","A8","11","151994.31","137174.62"
"8","A8","12","151677.98","136955.33"
"8","A8","13","152191.38","136894.23"
"8","A8","14","152503.55","137412.67"
"8","A8","15","153616.61","137587.7"
"8","A8","16","153332.62","137830.5"
"8","A8","17","152964.45","138175.27"
"8","A8","18","152468.94","137631.9"
"8","A8","19","150682.33","135604.31"
"8","A8","20","150702.05","135349.84"
"8","A8","21","153251.4","136659.16"
"8","A8","22","154007.92","136786.72"
