# File Name: Plate_4.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 1 System
# Block Type: 96-Well 0.2-mL Block
# Instrument Name: 2721220100840
# Instrument Serial Number: 2721220100840
# Heated Cover Serial Number: 
# Block Serial Number: 
# Run Start Date/Time: 2021-05-27 12:05:36 PM UTC
# Run End Date/Time: 2021-05-27 01:06:15 PM UTC
# Run Duration: 60 minutes 39 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2021-05-27 12:45:44 PM UTC
# Software Name and Version: Design & Analysis Software v2.5.1
# Plugin Name and Version: Primary Analysis v1.6.0, Standard Curve v1.5.1
# Exported By: guest
# Exported On: 2021-05-27 02:47:56 PM UTC
"Well","Well Position","Cycle Number","FAM","ROX"
"4","A4","25","132918.62","117555.77"
"4","A4","26","132848.77","117888.73"
"4","A4","27","133591.28","117983.97"
"4","A4","28","134023.86","117832.25"
"4","A4","29","133689.4","117604.6"
"4","A4","30","131781.03","117439.8"
"4","A4","31","131071.695","117372.27"
"4","A4","32","130477.07","117462.27"
"4","A4","33","130568.2","117495.445"
"4","A4","34","131783.39","117571.63"
"4","A4","35","132330.48","117620.2"
"4","A4","36","132388.16","117522.4"
"4","A4","37","132036.31","117513.555"
"4","A4","38","131701.5","117638.21"
"4","A4","39","131741.2","117623.96"
"4","A4","40","132579.27","117759.266"
"5","A5","1","123421.7","129384.91"
"5","A5","2","124174.59","129812.31"
"5","A5","3","125761.03","130648.92"
"5","A5","4","126969.42","131081.78"
"5","A5","5","127280.25","131292.77"
"5","A5","6","127682.62","131329.53"
"5","A5","7","127795.52","131230.66"
"5","A5","8","128463.76","131263.89"
"5","A5","9","128543.05","131273.25"
"5","A5","10","128476.39","131672.61"
"5","A5","11","128905.38","131618.61"
"5","A5","12","128461.53","131450.05"
"5","A5","13","128220.914","131297.7"
"5","A5","14","128510.805","131217.1"
"5","A5","15","128339.04","131383.22"
"5","A5","16","128210.35","131723.47"
"5","A5","17","128835.85","131648.66"
"5","A5","18","129447.38","131506.38"
"5","A5","19","128924.88","131351.39"
"5","A5","20","128602.234","131271.52"
"5","A5","21","128808.68","131073.7"
"5","A5","22","129128.68","130976.2"
"5","A5","23","128921.89","131213.27"
"5","A5","24","128717.42","131236.11"
"5","A5","25","128880.74","131181.81"
"5","A5","26","128726.07","131430.19"
"5","A5","27","128888.66","131406.25"
"5","A5","28","129817.445","131545.55"
"5","A5","29","129487.0","131690.12"
"5","A5","30","127987.95","131590.05"
"5","A5","31","127751.89","131450.97"
"5","A5","32","129048.375","131476.47"
"5","A5","33","129930.81","131423.45"
"5","A5","34","130233.78","131584.53"
"5","A5","35","130005.32","131420.42"
"5","A5","36","129437.87","131219.06"
"5","A5","37","129144.04","131068.91"
"5","A5","38","129208.42","131029.086"
"5","A5","39","129144.41","131405.08"
"5","A5","40","129553.695","131428.55"
"6","A6","1","117896.07","126809.984"
