# File Name: 1_AA_0858-0882_01.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 1 System
# Block Type: 96-Well 0.2-mL Block
# Instrument Name: 2721220100840
# Instrument Serial Number: 2721220100840
# Heated Cover Serial Number: 
# Block Serial Number: 
# Run Start Date/Time: 2021-10-12 01:33:09 PM UTC
# Run End Date/Time: 2021-10-12 02:33:53 PM UTC
# Run Duration: 60 minutes 43 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2021-10-12 01:36:43 PM UTC
# Software Name and Version: Design & Analysis Software v2.6.1
# Plugin Name and Version: Primary Analysis v1.7.0, Standard Curve v1.6.0
# Exported By: guest
# Exported On: 2021-10-12 01:46:23 PM UTC
"Well","Well Position","Cycle Number","FAM","ROX"
"8","A8","40","234013.27","140831.0"
"9","A9","1","44564.934","127569.61"
"9","A9","2","44741.21","127783.68"
"9","A9","3","45071.355","128350.875"
"9","A9","4","45438.16","128714.85"
"9","A9","5","45216.574","129047.62"
"9","A9","6","45255.008","129247.34"
"9","A9","7","46147.098","129248.15"
"9","A9","8","46785.547","129496.5"
"9","A9","9","46195.81","129430.29"
"9","A9","10","45922.016","129395.305"
"9","A9","11","46142.37","129752.195"
"9","A9","12","46987.773","129727.03"
"9","A9","13","47003.863","129583.44"
"9","A9","14","46093.54","129552.67"
"9","A9","15","45758.242","129414.92"
"9","A9","16","45925.47","129269.41"
"9","A9","17","46866.47","129145.82"
"9","A9","18","46989.75","129142.08"
"9","A9","19","47075.2","129085.28"
"9","A9","20","47227.566","129182.71"
"9","A9","21","46807.977","129008.47"
"9","A9","22","46083.184","128833.26"
"9","A9","23","45994.637","128743.5"
"9","A9","24","46734.13","128769.086"
"9","A9","25","47212.035","128559.945"
"9","A9","26","47134.2","128426.3"
"9","A9","27","47095.348","128397.93"
"9","A9","28","47607.88","128214.07"
"9","A9","29","48028.855","128108.44"
"9","A9","30","49198.836","128088.305"
"9","A9","31","51300.44","127850.34"
"9","A9","32","55265.363","127816.93"
"9","A9","33","62600.03","128117.67"
"9","A9","34","76120.695","128094.55"
"9","A9","35","93601.016","127989.08"
"9","A9","36","118093.94","127897.86"
"9","A9","37","143715.27","127742.664"
"9","A9","38","167976.88","127582.83"
"9","A9","39","188731.94","127609.69"
"9","A9","40","204407.9","128009.94"
"10","A10","1","55689.1","105269.08"
"10","A10","2","55826.523","105431.39"
"10","A10","3","56612.36","106028.08"
"10","A10","4","57052.387","106423.4"
"10","A10","5","56527.293","106937.27"
"10","A10","6","56356.617","107217.164"
"10","A10","7","56762.824","107198.1"
"10","A10","8","57578.22","107174.58"
"10","A10","9","57724.094","107368.95"
"10","A10","10","57926.56","107829.03"
"10","A10","11","57695.016","107970.016"
"10","A10","12","57493.75","107909.07"
"10","A10","13","57382.94","107784.64"
"10","A10","14","57448.938","107664.15"
"10","A10","15","58176.76","107519.13"
"10","A10","16","58262.03","107522.43"
"10","A10","17","58142.387","107495.04"
"10","A10","18","58214.73","107551.24"
"10","A10","19","58145.37","107498.54"
"10","A10","20","58163.37","107492.96"
"10","A10","21","57842.344","107305.42"
"10","A10","22","57660.2","107090.45"
"10","A10","23","57844.625","106867.95"
"10","A10","24","58295.88","106799.64"
"10","A10","25","57992.188","107118.875"
"10","A10","26","57625.383","107079.0"
"10","A10","27","57598.695","106925.82"
"10","A10","28","58136.652","106774.13"
"10","A10","29","57908.707","106626.01"
"10","A10","30","56957.465","106187.57"
"10","A10","31","56187.688","105948.945"
"10","A10","32","56110.28","105748.54"
"10","A10","33","56530.13","105575.766"
"10","A10","34","56394.086","105338.2"
"10","A10","35","56480.336","105210.88"
"10","A10","36","57232.81","105112.68"
"10","A10","37","56955.703","104929.88"
"10","A10","38","56724.1","104743.72"
"10","A10","39","56632.797","104623.02"
"10","A10","40","56669.86","104598.57"
"11","A11","1","69571.695","128806.734"
"11","A11","2","69543.12","128951.664"
"11","A11","3","69805.23","129507.31"
"11","A11","4","69604.47","130146.69"
"11","A11","5","68923.19","130331.28"
"11","A11","6","68574.23","130224.59"
"11","A11","7","68116.28","130152.72"
"11","A11","8","68118.0","130340.47"
"11","A11","9","68576.05","130315.7"
"11","A11","10","68022.625","130284.46"
"11","A11","11","67886.01","130587.48"
"11","A11","12","68266.984","130564.19"
"11","A11","13","68613.02","130577.86"
"11","A11","14","68506.195","130665.29"
"11","A11","15","68112.234","130676.914"
"11","A11","16","68033.58","130556.0"
"11","A11","17","68261.39","130465.79"
"11","A11","18","68363.56","130333.76"
"11","A11","19","68579.67","130210.82"
"11","A11","20","67853.22","129992.49"
"11","A11","21","67702.01","129860.86"
"11","A11","22","68132.125","129888.73"
"11","A11","23","68655.05","129961.94"
"11","A11","24","68362.25","129901.58"
"11","A11","25","67701.01","129802.27"
"11","A11","26","67659.984","129855.04"
"11","A11","27","68166.58","129976.99"
"11","A11","28","68457.22","129691.64"
"11","A11","29","68117.086","129549.73"
"11","A11","30","67997.05","129577.45"
"11","A11","31","68213.38","129601.984"
"11","A11","32","68659.9","129917.28"
"11","A11","33","68829.7","129872.39"
"11","A11","34","69035.875","129646.98"
"11","A11","35","68952.03","129554.01"
"11","A11","36","68624.305","129608.33"
"11","A11","37","67996.37","129381.21"
"11","A11","38","67917.85","129317.67"
"11","A11","39","68482.24","129542.59"
"11","A11","40","69182.36","129524.29"
"12","A12","1","74546.03","142066.39"
"12","A12","2","75632.695","144464.69"
