# File Name: 1_AA_0858-0882_01.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 1 System
# Block Type: 96-Well 0.2-mL Block
# Instrument Name: 2721220100840
# Instrument Serial Number: 2721220100840
# Heated Cover Serial Number: 
# Block Serial Number: 
# Run Start Date/Time: 2021-10-12 01:33:09 PM UTC
# Run End Date/Time: 2021-10-12 02:33:53 PM UTC
# Run Duration: 60 minutes 43 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2021-10-12 01:36:43 PM UTC
# Software Name and Version: Design & Analysis Software v2.6.1
# Plugin Name and Version: Primary Analysis v1.7.0, Standard Curve v1.6.0
# Exported By: guest
# Exported On: 2021-10-12 01:46:23 PM UTC
"Well","Well Position","Cycle Number","Target","Rn","dRn","Sample","Omit"
"3","A3","20","Standard Curve","1.5787018537521362","0.4225554314526645","5x10_6","false"
"3","A3","21","Standard Curve","1.8010623455047607","0.6436788862401788","5x10_6","false"
"3","A3","22","Standard Curve","2.0682060718536377","0.9095855756239457","5x10_6","false"
"3","A3","23","Standard Curve","2.3495726585388184","1.1897151253440164","5x10_6","false"
"3","A3","24","Standard Curve","2.644961357116699","1.4838667869567872","5x10_6","false"
"3","A3","25","Standard Curve","2.947432041168213","1.7851004340431906","5x10_6","false"
"3","A3","26","Standard Curve","3.225330352783203","2.061761708693071","5x10_6","false"
"3","A3","27","Standard Curve","3.4712321758270264","2.3064264947717836","5x10_6","false"
"3","A3","28","Standard Curve","3.7106385231018066","2.544595805081454","5x10_6","false"
"3","A3","29","Standard Curve","3.9411866664886475","2.773906911503185","5x10_6","false"
"3","A3","30","Standard Curve","4.157036781311035","2.988519989360462","5x10_6","false"
"3","A3","31","Standard Curve","4.363987922668457","3.1942340937527742","5x10_6","false"
"3","A3","32","Standard Curve","4.53811502456665","3.367124158685858","5x10_6","false"
"3","A3","33","Standard Curve","4.688818454742432","3.5165905518965284","5x10_6","false"
"3","A3","34","Standard Curve","4.831803798675537","3.658338858864524","5x10_6","false"
"3","A3","35","Standard Curve","4.963862419128418","3.789160442352295","5x10_6","false"
"3","A3","36","Standard Curve","5.073127746582031","3.8971887328407977","5x10_6","false"
"3","A3","37","Standard Curve","5.173788547515869","3.996612496809526","5x10_6","false"
"3","A3","38","Standard Curve","5.266077041625977","4.087663953954523","5x10_6","false"
"3","A3","39","Standard Curve","5.343320846557617","4.163670721921053","5x10_6","false"
"3","A3","40","Standard Curve","5.376439094543457","4.195551932941783","5x10_6","false"
"4","A4","1","Unknown","1.2393403053283691","0.0014226789283962196","AA_0858","false"
"4","A4","2","Unknown","1.2408338785171509","0.002311219298650318","AA_0858","false"
"4","A4","3","Unknown","1.2390003204345703","-1.2737160245766626E-4","AA_0858","false"
"4","A4","4","Unknown","1.2399383783340454","2.056534784897915E-4","AA_0858","false"
"4","A4","5","Unknown","1.2411316633224487","7.93905648365694E-4","AA_0858","false"
"4","A4","6","Unknown","1.2397507429122925","-0.001192047580318196","AA_0858","false"
"4","A4","7","Unknown","1.24235999584198","8.121725308418862E-4","AA_0858","false"
"4","A4","8","Unknown","1.2433382272720337","0.0011853711423681793","AA_0858","false"
"4","A4","9","Unknown","1.243276834487915","5.18945539721887E-4","AA_0858","false"
"4","A4","10","Unknown","1.2425166368484497","-8.462849182708629E-4","AA_0858","false"
"4","A4","11","Unknown","1.2421605587005615","-0.0018073958846866864","AA_0858","false"
"4","A4","12","Unknown","1.2479573488235474","0.0033843614197717354","AA_0858","false"
"4","A4","13","Unknown","1.2478018999099731","0.0026238796876698767","AA_0858","false"
"4","A4","14","Unknown","1.2453701496124268","-4.129034284039276E-4","AA_0858","false"
"4","A4","15","Unknown","1.2455453872680664","-8.42698591291697E-4","AA_0858","false"
"4","A4","16","Unknown","1.2497448921203613","0.0027517734424755847","AA_0858","false"
"4","A4","17","Unknown","1.2516069412231445","0.00400878972673137","AA_0858","false"
"4","A4","18","Unknown","1.2408325672149658","-0.007370617099974981","AA_0858","false"
"4","A4","19","Unknown","1.2416818141937256","-0.007126402939742633","AA_0858","false"
"4","A4","20","Unknown","1.2527745962142944","0.0033613462622985747","AA_0858","false"
"4","A4","21","Unknown","1.2526310682296753","0.002612785459152016","AA_0858","false"
"4","A4","22","Unknown","1.2499606609344482","-6.626546546026743E-4","AA_0858","false"
"4","A4","23","Unknown","1.248667597770691","-0.0025607506368874166","AA_0858","false"
"4","A4","24","Unknown","1.247631549835205","-0.004201831390900674","AA_0858","false"
"4","A4","25","Unknown","1.2505624294281006","-0.0018759846165328062","AA_0858","false"
"4","A4","26","Unknown","1.249927043914795","-0.0031164029483658883","AA_0858","false"
"4","A4","27","Unknown","1.2529981136322021","-6.503660494863014E-4","AA_0858","false"
"4","A4","28","Unknown","1.2562196254730225","0.001966112972806593","AA_0858","false"
"4","A4","29","Unknown","1.2584168910980225","0.003558345779278953","AA_0858","false"
"4","A4","30","Unknown","1.2604738473892212","0.005010269251950266","AA_0858","false"
